STT,Date,Open,High,Low,Close,Adj Close,Volume
2,2020-12-1,5.377254,5.530346,5.018441,5.093567,5.093567,7.77715514E8
3,2020-12-2,5.093467,5.532002,5.030747,5.464157,5.464157,6.0721678E8
4,2020-12-3,5.464745,5.564023,5.338207,5.410368,5.410368,3.54593131E8
5,2020-12-4,5.410147,5.434474,4.971953,5.032713,5.032713,4.22944392E8
6,2020-12-5,5.029704,5.190219,4.89216,5.188903,5.188903,4.08952852E8
7,2020-12-6,5.18796,5.201379,5.009244,5.135868,5.135868,2.99285627E8
8,2020-12-7,5.134985,5.154355,5.018779,5.06032,5.06032,2.42900962E8
9,2020-12-8,5.060634,5.067212,4.71274,4.733347,4.733347,3.98505417E8
10,2020-12-9,4.73315,4.936304,4.628309,4.861897,4.861897,4.77599466E8
11,2020-12-10,4.8637,4.912512,4.749417,4.797596,4.797596,2.99121449E8
12,2020-12-11,4.79806,4.804924,4.546074,4.621052,4.621052,3.66039075E8
13,2020-12-12,4.619786,4.797782,4.615325,4.740454,4.740454,2.82782417E8
14,2020-12-13,4.740725,4.995,4.735164,4.891212,4.891212,2.80953204E8
15,2020-12-14,4.891505,5.002225,4.835016,4.898082,4.898082,2.04385757E8
16,2020-12-15,4.897907,5.282553,4.854383,5.249607,5.249607,3.54033042E8
17,2020-12-16,5.248825,5.36189,5.124767,5.359313,5.359313,5.08481878E8
18,2020-12-17,5.359304,5.726208,5.292484,5.343967,5.343967,8.63948412E8
19,2020-12-18,5.344194,5.503851,5.258786,5.367641,5.367641,6.07402856E8
20,2020-12-19,5.36706,5.567254,5.287727,5.338945,5.338945,5.17648631E8
21,2020-12-20,5.338881,5.42929,5.090574,5.188476,5.188476,5.19415555E8
22,2020-12-21,5.188238,5.412279,4.806443,4.890545,4.890545,6.65375358E8
23,2020-12-22,4.888161,5.17324,4.814806,5.15483,5.15483,6.97260532E8
24,2020-12-23,5.154473,5.18419,4.619133,4.710613,4.710613,6.65441295E8
25,2020-12-24,4.711977,5.196156,4.655313,5.12882,5.12882,6.46511051E8
26,2020-12-25,5.127846,5.272006,5.043451,5.214211,5.214211,5.12565394E8
27,2020-12-26,5.214895,5.273874,5.093932,5.182181,5.182181,4.84934518E8
28,2020-12-27,5.181959,5.394439,4.952185,5.136191,5.136191,7.84179881E8
29,2020-12-28,5.136391,6.644754,5.122084,6.588822,6.588822,1.746628677E9
30,2020-12-29,6.582754,7.607136,6.198066,7.519257,7.519257,2.717983832E9
31,2020-12-30,7.51916,7.651448,7.088113,7.2543,7.2543,2.059017628E9
32,2020-12-31,7.250568,9.43013,7.16996,9.292508,9.292508,2.751292066E9
33,2021-1-1,9.28818,9.416587,8.120193,8.306819,8.306819,2.791211123E9
34,2021-1-2,8.305491,9.761334,7.94329,9.208837,9.208837,3.049232406E9
35,2021-1-3,9.209648,10.457493,8.873362,10.033282,10.033282,3.032883074E9
36,2021-1-4,10.062048,10.505565,8.77721,9.469611,9.469611,2.893262629E9
37,2021-1-5,9.475801,10.041344,9.084263,9.701655,9.701655,2.080742171E9
38,2021-1-6,9.707112,10.371598,9.489742,10.096068,10.096068,2.382484174E9
39,2021-1-7,10.094014,10.629004,9.496402,9.644586,9.644586,2.52134276E9
40,2021-1-8,9.645126,9.795448,8.861685,9.307136,9.307136,2.350202787E9
41,2021-1-9,9.305774,9.823151,9.053466,9.777765,9.777765,1.478813229E9
42,2021-1-10,9.777318,9.994553,8.752951,9.305048,9.305048,1.603968712E9
43,2021-1-11,9.304654,9.304654,7.22859,8.27644,8.27644,3.251043299E9
44,2021-1-12,8.27226,8.616104,7.973653,8.264148,8.264148,1.918790089E9
45,2021-1-13,8.265112,11.299746,7.989519,10.95771,10.95771,2.915711372E9
46,2021-1-14,10.947876,14.549704,10.925012,14.53905,14.53905,5.405054868E9
47,2021-1-15,14.52252,14.855377,11.851579,13.212381,13.212381,6.159630996E9
48,2021-1-16,13.19805,19.322062,13.185755,18.180424,18.180424,8.917081506E9
49,2021-1-17,18.150343,18.150343,16.40896,16.984255,16.984255,6.091648732E9
50,2021-1-18,16.997015,18.101706,15.824631,16.512928,16.512928,3.888179751E9
51,2021-1-19,16.521078,17.467545,16.048328,16.46851,16.46851,3.414422602E9
52,2021-1-20,16.452497,18.125744,14.833469,17.948931,17.948931,4.624508717E9
53,2021-1-21,17.979414,18.06077,15.052483,15.944838,15.944838,4.843725549E9
54,2021-1-22,15.931008,17.983864,14.891926,17.16144,17.16144,2.991599975E9
55,2021-1-23,17.15959,18.753698,16.870321,18.5982,18.5982,2.842317183E9
56,2021-1-24,18.600634,18.724527,17.380526,17.999649,17.999649,2.800444853E9
57,2021-1-25,17.997595,19.051945,17.119709,17.250456,17.250456,3.351498659E9
58,2021-1-26,17.244648,17.769098,16.075432,17.117762,17.117762,2.588253411E9
59,2021-1-27,17.116114,17.116114,15.084266,15.504862,15.504862,2.973163193E9
60,2021-1-28,15.498237,16.925335,15.35657,16.859137,16.859137,3.192851611E9
61,2021-1-29,17.102669,17.64279,16.032001,16.841612,16.841612,3.657663582E9
62,2021-1-30,16.83675,17.050156,16.161949,16.506908,16.506908,1.998709419E9
63,2021-1-31,16.51158,17.4561,15.813972,16.121315,16.121315,2.540474629E9
64,2021-2-1,16.123022,16.516582,15.743364,16.375776,16.375776,2.228986207E9
65,2021-2-2,16.381334,17.603918,16.039333,17.263256,17.263256,2.658383685E9
66,2021-2-3,17.247202,20.733652,16.840366,20.733652,20.733652,4.685307861E9
67,2021-2-4,20.728294,21.55595,19.043312,19.702183,19.702183,4.858842246E9
68,2021-2-5,19.688629,21.283489,19.53171,20.902676,20.902676,3.387079061E9
69,2021-2-6,20.892113,21.298307,19.814205,20.395479,20.395479,2.622835075E9
70,2021-2-7,20.390621,20.777479,18.623793,19.793615,19.793615,3.038407999E9
71,2021-2-8,19.78142,23.60817,19.233234,23.031898,23.031898,4.73665453E9
72,2021-2-9,23.030056,24.054413,22.369637,23.129965,23.129965,3.446396914E9
73,2021-2-10,23.113016,24.786268,22.136305,23.585051,23.585051,4.203061885E9
74,2021-2-11,23.590525,25.577707,23.333549,25.230295,25.230295,4.060334812E9
75,2021-2-12,25.174124,29.66853,24.549881,28.691257,28.691257,4.56246656E9
76,2021-2-13,28.687117,30.146412,27.473082,28.016726,28.016726,4.947621076E9
77,2021-2-14,28.013494,29.372906,26.543989,27.095736,27.095736,3.550653217E9
78,2021-2-15,27.064634,29.448111,23.612612,27.780893,27.780893,5.407907535E9
79,2021-2-16,27.763529,30.97386,26.960909,30.15991,30.15991,5.274752208E9
80,2021-2-17,30.164309,32.347946,29.73284,31.986658,31.986658,4.2925469E9
81,2021-2-18,31.981354,32.5783,30.629946,31.180639,31.180639,1.99292151E9
82,2021-2-19,31.188147,34.9897,29.627645,34.792217,34.792217,3.466759116E9
83,2021-2-20,34.797115,42.063049,34.797115,39.242176,39.242176,6.056666197E9
84,2021-2-21,39.1712,40.474648,38.154545,39.696228,39.696228,3.721239426E9
85,2021-2-22,39.696251,39.696251,31.362598,37.68948,37.68948,5.770512363E9
86,2021-2-23,37.664928,37.714169,26.757643,34.300774,34.300774,7.502138161E9
87,2021-2-24,34.33086,36.752567,31.975445,33.633545,33.633545,4.724242061E9
88,2021-2-25,33.62117,35.079182,31.059273,31.08066,31.08066,3.470266685E9
89,2021-2-26,31.14373,33.497753,28.10401,31.34609,31.34609,5.147313877E9
90,2021-2-27,31.396252,35.524109,31.396252,33.449368,33.449368,4.507278635E9
91,2021-2-28,33.454475,34.608173,29.963148,33.607258,33.607258,4.567616883E9
92,2021-3-1,33.643158,35.584927,33.190712,35.584927,35.584927,3.311498739E9
93,2021-3-2,35.588783,37.75642,34.592426,36.153118,36.153118,3.752858101E9
94,2021-3-3,36.15831,38.548489,36.157448,37.04332,37.04332,2.683665083E9
95,2021-3-4,37.038254,38.276112,34.45174,35.330311,35.330311,2.868268909E9
96,2021-3-5,35.315254,35.315254,31.580065,33.724472,33.724472,3.035955286E9
97,2021-3-7,33.433842,35.219852,33.394974,35.18866,35.18866,1.607577505E9
98,2021-3-8,35.1796,35.49192,33.50983,34.913754,34.913754,1.855547495E9
99,2021-3-9,34.93092,38.74789,34.602131,38.194191,38.194191,3.020766952E9
100,2021-3-10,38.179161,39.415619,36.439114,37.566944,37.566944,3.143656899E9
101,2021-3-11,37.543221,37.971542,35.957386,36.882496,36.882496,2.563507906E9
102,2021-3-12,36.889606,37.427666,34.685505,35.986954,35.986954,2.19890404E9
103,2021-3-13,35.988693,38.153183,34.80978,37.15781,37.15781,2.115307643E9
104,2021-3-14,37.170063,37.871597,36.337421,36.57925,36.57925,1.640191647E9
105,2021-3-15,36.5611,38.381706,34.133301,34.357517,34.357517,2.905566504E9
106,2021-3-16,34.34338,35.453289,32.241772,35.430832,35.430832,2.518683413E9
107,2021-3-17,35.436008,36.358437,34.562584,36.141365,36.141365,2.111418087E9
108,2021-3-18,36.108521,36.946239,35.455112,35.517223,35.517223,1.639504239E9
109,2021-3-19,35.498119,38.966839,34.890217,38.27269,38.27269,2.491198971E9
110,2021-3-20,38.288956,40.131458,37.336246,37.350479,37.350479,2.133559564E9
111,2021-3-21,37.35635,38.154198,36.199936,36.79361,36.79361,1.930244844E9
112,2021-3-22,36.79298,37.783882,35.402905,35.537544,35.537544,1.929884756E9
113,2021-3-23,35.506939,36.402058,34.265068,34.460464,34.460464,1.728982594E9
114,2021-3-24,34.452271,36.149006,28.338356,30.436436,30.436436,2.729222673E9
115,2021-3-25,30.363176,31.234999,28.668222,29.982208,29.982208,3.433822539E9
116,2021-3-26,29.969059,33.438625,29.936052,33.200386,33.200386,1.735749438E9
117,2021-3-27,33.201748,33.532738,31.230959,32.661045,32.661045,1.518535915E9
118,2021-3-28,32.642197,33.247307,31.467848,32.297894,32.297894,1.138942373E9
119,2021-3-29,32.294109,34.688591,31.859144,34.373604,34.373604,1.639815517E9
120,2021-3-30,34.36459,34.782276,33.612774,34.06686,34.06686,1.28120087E9
121,2021-3-31,34.07513,38.195705,33.515579,37.027012,37.027012,3.527967413E9
122,2021-4-1,37.091789,38.99464,36.192875,37.672878,37.672878,2.811720573E9
123,2021-4-2,37.633999,41.380028,36.893692,41.164284,41.164284,2.824216498E9
124,2021-4-3,41.181774,46.852703,41.071392,41.64603,41.64603,5.242091095E9
125,2021-4-4,41.612789,45.217697,41.077255,44.65221,44.65221,3.120632808E9
126,2021-4-5,44.665859,45.848614,42.254982,45.79723,45.79723,2.937995181E9
127,2021-4-6,45.809887,46.22871,41.863831,43.430199,43.430199,3.105511688E9
128,2021-4-7,43.420708,43.476429,38.046627,39.594013,39.594013,3.804483298E9
129,2021-4-8,39.626659,41.505451,39.353764,41.365952,41.365952,1.864637395E9
130,2021-4-9,41.352039,42.054798,40.16449,40.849308,40.849308,1.3183527E9
131,2021-4-10,40.834583,42.748909,39.983257,41.626152,41.626152,1.647212348E9
132,2021-4-11,41.613277,41.931141,39.987293,41.423397,41.423397,1.534168401E9
133,2021-4-12,41.417294,41.73119,39.453617,40.497498,40.497498,1.787924966E9
134,2021-4-13,40.449169,43.321964,39.860168,42.94791,42.94791,2.556927711E9
135,2021-4-14,42.897575,44.53426,40.112778,42.640842,42.640842,2.954854987E9
136,2021-4-15,42.572529,44.300522,41.516823,43.515972,43.515972,2.26687061E9
137,2021-4-16,43.466961,43.798004,40.163826,41.537975,41.537975,2.697585008E9
138,2021-4-17,41.513165,48.360451,41.498756,42.53595,42.53595,4.593280503E9
139,2021-4-18,42.562031,43.106678,32.870373,37.347431,37.347431,5.942657693E9
140,2021-4-19,37.373474,38.69323,34.065147,34.816669,34.816669,2.81347556E9
141,2021-4-20,34.715572,35.728565,31.642418,35.444435,35.444435,3.357861319E9
142,2021-4-21,35.461788,36.260265,33.10825,33.871029,33.871029,2.811533458E9
143,2021-4-22,33.79372,36.713581,32.810593,32.988476,32.988476,3.470349242E9
144,2021-4-23,32.955112,33.455231,27.130444,32.227985,32.227985,4.380184941E9
145,2021-4-24,32.255932,32.393078,28.567087,28.932833,28.932833,2.000992623E9
146,2021-4-25,28.968763,31.261881,28.184216,29.762491,29.762491,1.620694353E9
147,2021-4-26,29.813658,33.45232,29.784292,33.406628,33.406628,2.200104405E9
148,2021-4-27,33.418903,34.922016,33.190319,34.703159,34.703159,1.844667809E9
149,2021-4-28,34.792046,35.346615,32.645016,33.967552,33.967552,1.856657052E9
150,2021-4-29,33.964973,35.968155,32.991276,35.968155,35.968155,1.827249048E9
151,2021-4-30,35.977894,36.795033,35.135654,36.540665,36.540665,2.210863081E9
152,2021-5-1,36.517673,37.361462,35.909569,36.929684,36.929684,1.596159167E9
153,2021-5-2,36.897781,37.164719,35.603996,36.65453,36.65453,1.423486755E9
154,2021-5-3,36.639145,38.256828,36.622818,37.255207,37.255207,1.857108731E9
155,2021-5-4,37.256771,37.9118,34.62867,34.853508,34.853508,2.62795184E9
156,2021-5-5,34.767815,40.718441,34.535267,40.495045,40.495045,3.300471923E9
157,2021-5-6,40.442459,43.732998,38.05547,41.533466,41.533466,4.088642953E9
158,2021-5-7,41.576817,42.582001,38.41996,39.929852,39.929852,3.016255238E9
159,2021-5-8,39.878448,40.591347,38.77668,39.832691,39.832691,1.754219538E9
160,2021-5-9,39.889889,40.549805,38.280056,40.312843,40.312843,2.294525691E9
161,2021-5-10,40.300224,41.787823,32.659714,36.541771,36.541771,3.187436825E9
162,2021-5-11,36.510044,38.642284,35.585224,38.642284,38.642284,2.263017017E9
163,2021-5-12,38.651222,42.413006,34.031391,34.031391,34.031391,3.698746094E9
164,2021-5-13,35.05687,41.787979,33.150982,40.031654,40.031654,7.032709584E9
165,2021-5-14,39.967552,47.963886,39.457359,47.945942,47.945942,5.633438539E9
166,2021-5-15,47.959782,49.692959,42.976322,43.538631,43.538631,6.487556686E9
167,2021-5-16,43.531631,46.640377,39.453522,42.631512,42.631512,4.268621267E9
168,2021-5-17,42.386211,42.386211,35.430058,38.710159,38.710159,4.779518016E9
169,2021-5-18,38.631367,42.600018,37.850582,40.645355,40.645355,3.914013746E9
170,2021-5-19,40.68882,41.340519,18.635313,25.227142,25.227142,1.0069997171E10
171,2021-5-20,25.060495,31.229704,21.279379,29.15057,29.15057,6.694931133E9
172,2021-5-21,29.015823,30.980139,20.029606,24.46397,24.46397,6.442011512E9
173,2021-5-22,24.468998,24.601328,20.484146,22.014524,22.014524,4.379003452E9
174,2021-5-23,22.069677,23.464121,13.822857,18.029442,18.029442,6.002858935E9
175,2021-5-24,17.922501,23.488634,17.208324,23.199089,23.199089,4.412004564E9
176,2021-5-25,23.257431,24.2038,19.757862,22.130131,22.130131,3.303527397E9
177,2021-5-26,22.185699,24.740446,21.673191,24.549688,24.549688,3.100578185E9
178,2021-5-27,24.546219,24.898315,21.809864,23.852982,23.852982,2.755550526E9
179,2021-5-28,23.976791,26.115757,20.127405,21.410093,21.410093,4.52108673E9
180,2021-5-29,21.367645,22.27109,18.807243,19.863375,19.863375,2.392272346E9
181,2021-5-30,19.86342,21.245222,18.561646,20.473988,20.473988,1.947583707E9
182,2021-5-31,20.477188,23.430927,19.097073,23.430927,23.430927,2.651300356E9
183,2021-6-1,23.29697,23.51684,21.745428,22.810846,22.810846,2.230220977E9
184,2021-6-2,22.847124,26.844893,22.684246,25.957727,25.957727,2.962777621E9
185,2021-6-3,25.941643,28.614927,25.750546,27.013458,27.013458,2.803059245E9
186,2021-6-4,26.987314,26.987314,23.707581,25.008299,25.008299,2.801117143E9
187,2021-6-5,25.021385,26.388992,23.064758,23.816771,23.816771,2.1029697E9
188,2021-6-6,23.793795,24.45809,23.624956,24.201599,24.201599,1.187622849E9
189,2021-6-7,24.202633,25.279028,21.432226,21.626959,21.626959,1.861117891E9
190,2021-6-8,21.703253,22.271933,19.663782,21.74527,21.74527,2.653898124E9
191,2021-6-9,21.661722,23.283064,20.435955,23.184938,23.184938,2.22000578E9
192,2021-3-6,33.68504,34.154377,32.182194,33.433693,33.433693,1.637892895E9
193,2021-6-11,22.683626,23.192602,20.51598,20.985857,20.985857,1.517304437E9
194,2021-6-12,20.963896,21.257568,19.521172,20.777037,20.777037,1.455506947E9
195,2021-6-13,20.755634,22.401642,19.99382,22.076334,22.076334,1.233102638E9
196,2021-6-14,22.044922,26.031012,21.305422,22.205355,22.205355,1.232810594E9
197,2021-6-15,25.186892,25.985241,23.648098,24.760836,24.760836,3.151346882E9
198,2021-6-16,23.969503,24.540514,22.575315,22.972176,22.972176,1.694813678E9
199,2021-6-17,23.01753,23.996916,22.015537,22.511454,22.511454,1.236017502E9
200,2021-6-18,22.54719,22.565636,20.273529,21.398895,21.398895,1.406342363E9
201,2021-6-19,21.450775,21.654121,20.313393,20.355942,20.355942,9.97553727E8
202,2021-6-20,20.263672,21.017651,18.952505,20.672365,20.672365,1.309501355E9
203,2021-6-21,20.638241,20.776972,15.381439,15.769904,15.769904,2.426849565E9
204,2021-6-22,15.723165,16.935106,13.056847,14.652412,14.652412,3.026165113E9
205,2021-6-23,14.659879,16.801208,14.008465,16.14249,16.14249,2.060945482E9
206,2021-6-24,15.810255,16.594536,14.753929,16.253658,16.253658,1.163182953E9
207,2021-6-25,16.232014,16.721203,14.467695,14.467695,14.467695,1.273917013E9
208,2021-6-26,14.441858,14.991236,13.645802,14.499613,14.499613,1.135392299E9
209,2021-6-27,14.519034,15.040334,14.064211,15.015594,15.015594,9.8231326E8
210,2021-6-28,15.104578,15.607617,14.682418,15.607617,15.607617,1.015269312E9
211,2021-6-10,23.200251,24.551924,22.10697,22.684816,22.684816,2.114395058E9
212,2020-8-20,2.787857,3.077784,2.692896,2.90008,2.90008,4.8819867E7
213,2020-8-21,2.896923,3.090093,2.730919,2.875028,2.875028,4.9313136E7
214,2020-8-22,2.87857,4.510613,2.816762,4.48469,4.48469,4.85801095E8
215,2020-8-23,4.487058,4.487058,3.716271,3.967066,3.967066,3.20749483E8
216,2020-8-24,3.987413,4.783158,3.81267,4.602614,4.602614,4.0769017E8
217,2020-8-25,4.584953,5.760776,4.501223,5.523393,5.523393,8.98847538E8
218,2020-8-26,5.541406,6.554688,5.136205,6.081717,6.081717,1.054351759E9
219,2020-8-27,6.075772,6.78918,5.313926,5.628337,5.628337,1.289248953E9
220,2020-8-28,5.639485,6.333746,5.540963,6.159955,6.159955,7.27162235E8
221,2020-8-29,6.175925,6.562906,6.042309,6.159143,6.159143,5.27290028E8
222,2020-8-30,6.15344,6.219506,5.749978,5.869881,5.869881,4.85335136E8
223,2020-8-31,5.905918,6.459377,5.772966,6.30002,6.30002,5.12604781E8
224,2020-9-1,6.29881,6.838898,6.172324,6.288766,6.288766,6.01527408E8
225,2020-9-2,6.282686,6.432652,5.657442,6.139465,6.139465,5.84155027E8
226,2020-9-3,6.131179,6.318079,5.68259,5.747868,5.747868,7.63663456E8
227,2020-9-4,5.72661,5.981395,4.62672,5.146038,5.146038,8.45787793E8
228,2020-9-5,5.72661,5.981395,4.62672,5.146038,5.146038,8.45787793E8
229,2020-9-6,5.72661,5.981395,4.62672,5.146038,5.146038,8.45787793E8
230,2020-9-7,5.72661,5.981395,4.62672,5.146038,5.146038,8.45787793E8
231,2020-9-8,5.72661,5.981395,4.62672,5.146038,5.146038,8.45787793E8
232,2020-9-9,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
233,2020-9-10,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
234,2020-9-11,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
235,2020-9-12,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
236,2020-9-13,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
237,2020-9-14,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
238,2020-9-15,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
239,2020-9-16,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
240,2020-9-17,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
241,2020-9-18,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
242,2020-9-19,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
243,2020-9-20,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
244,2020-9-21,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
245,2020-9-22,4.085402,4.208596,3.918225,4.174463,4.174463,6.73117343E8
246,2020-9-23,4.1727,4.318419,3.97766,4.027708,4.027708,5.06491669E8
247,2020-9-24,4.018092,4.410974,3.995835,4.382961,4.382961,3.9025472E8
248,2020-9-25,4.383142,4.528383,4.268145,4.423528,4.423528,3.86655789E8
249,2020-9-26,4.423381,4.474607,4.249232,4.334268,4.334268,3.06278282E8
250,2020-9-27,4.334268,4.361825,4.144951,4.302318,4.302318,2.93119417E8
251,2020-9-28,4.302318,4.583,4.266205,4.401093,4.401093,4.88750086E8
252,2020-9-29,4.404835,4.603676,4.368208,4.500073,4.500073,4.64868721E8
253,2020-9-30,4.498007,4.502008,4.259805,4.353697,4.353697,3.52534726E8
254,2020-10-1,4.353697,4.578672,4.267363,4.346024,4.346024,4.00476985E8
255,2020-10-2,4.353697,4.578672,4.267363,4.346024,4.346024,4.00476985E8
256,2020-10-3,4.181025,4.241446,4.12824,4.170383,4.170383,3.08852045E8
257,2020-10-4,4.171682,4.193815,3.6424,3.755649,3.755649,6.13591683E8
258,2020-10-5,4.181025,4.241446,4.12824,4.170383,4.170383,3.08852045E8
259,2020-10-6,4.171682,4.193815,3.6424,3.755649,3.755649,6.13591683E8
260,2020-10-7,3.75519,3.887383,3.628293,3.859264,3.859264,5.8629032E8
261,2020-10-8,3.862732,4.163751,3.670183,4.117292,4.117292,5.73912568E8
262,2020-10-9,4.120344,4.354878,4.030412,4.273632,4.273632,4.57583964E8
263,2020-10-10,4.260407,4.475801,4.239729,4.252955,4.252955,4.92038159E8
264,2020-10-11,4.258698,4.33437,4.178621,4.262162,4.262162,3.88098954E8
265,2020-10-12,4.255739,4.437003,4.207902,4.319948,4.319948,4.89608532E8
266,2020-10-13,4.316079,4.344514,4.157707,4.2494,4.2494,4.20659946E8
267,2020-10-14,4.25553,4.358098,4.093734,4.199114,4.199114,5.20198619E8
268,2020-10-15,4.192293,4.192293,4.033811,4.096811,4.096811,4.50623089E8
269,2020-10-16,4.100024,4.157108,3.839912,3.909529,3.909529,4.43295515E8
270,2020-10-17,3.917128,3.977368,3.87161,3.967252,3.967252,2.06453737E8
271,2020-10-18,3.96836,4.121718,3.960012,4.104651,4.104651,2.041083E8
272,2020-10-19,4.110965,4.111244,3.964166,3.990592,3.990592,2.49983724E8
273,2020-10-20,3.98969,4.138196,3.875639,3.910343,3.910343,5.02694692E8
274,2020-10-21,3.906004,4.245581,3.905341,4.14112,4.14112,4.58018406E8
275,2020-10-22,4.140915,4.331875,4.13165,4.26895,4.26895,3.67309225E8
276,2020-10-23,4.273909,4.474157,4.202276,4.26685,4.26685,4.61816707E8
277,2020-10-24,4.266853,4.430925,4.244643,4.355344,4.355344,3.10306551E8
278,2020-10-25,4.355344,4.44724,4.267938,4.335231,4.335231,3.39106539E8
279,2020-10-26,4.335231,4.738708,4.304171,4.727016,4.727016,7.22990809E8
280,2020-10-27,4.727016,4.92778,4.660536,4.683952,4.683952,8.20401908E8
281,2020-10-28,4.683954,4.774252,4.262277,4.365097,4.365097,6.49971737E8
282,2020-10-29,4.365098,4.403781,3.879251,4.053345,4.053345,6.86597328E8
283,2020-10-30,4.053278,4.156761,3.937187,4.088113,4.088113,5.86577443E8
284,2020-10-31,4.088186,4.274231,4.072736,4.181767,4.181767,3.18678917E8
285,2020-11-1,4.181673,4.225615,4.122063,4.225615,4.225615,3.02861123E8
286,2020-11-2,4.225769,4.261608,3.985631,4.030231,4.030231,5.03474044E8
287,2020-11-3,4.030229,4.065161,3.88637,4.025468,4.025468,4.1347112E8
288,2020-11-4,4.025474,4.147281,3.89419,4.098083,4.098083,8.36536271E8
289,2020-11-5,4.098084,4.297354,4.025676,4.235195,4.235195,3.75265287E8
290,2020-11-6,4.235197,4.633965,4.206799,4.579652,4.579652,4.63200955E8
291,2020-11-7,4.579652,4.838398,4.106514,4.24196,4.24196,7.24809168E8
292,2020-11-8,4.24196,4.426574,4.142644,4.372093,4.372093,3.93903989E8
293,2020-11-9,4.372093,4.457685,4.250327,4.346767,4.346767,3.96903279E8
294,2020-11-10,4.346766,4.498284,4.308892,4.415016,4.415016,3.79322634E8
295,2020-11-11,4.415018,4.620404,4.415018,4.457202,4.457202,4.04513889E8
296,2020-11-12,4.457201,4.471586,4.320396,4.39924,4.39924,3.67161906E8
297,2020-11-13,4.39924,4.585021,4.374127,4.54012,4.54012,3.42519103E8
298,2020-11-14,4.54012,4.550857,4.370526,4.465622,4.465622,3.31350626E8
299,2020-11-15,4.465622,4.491476,4.309565,4.379988,4.379988,3.25439057E8
300,2020-11-16,4.379988,4.589542,4.345863,4.4855,4.4855,4.45672647E8
301,2020-11-17,4.608518,4.910907,4.566731,4.844666,4.844666,6.75069949E8
302,2020-11-18,4.844668,4.92771,4.526838,4.679663,4.679663,6.71452167E8
303,2020-11-19,4.679658,4.848308,4.547364,4.756766,4.756766,5.51607999E8
304,2020-11-20,4.756759,5.459796,4.752435,5.233436,5.233436,1.027776286E9
305,2020-11-21,5.233436,5.806043,5.141745,5.751921,5.751921,1.022750932E9
306,2020-11-22,5.751921,5.834375,5.223394,5.481853,5.481853,1.048639985E9
307,2020-11-23,5.481853,5.939077,5.422479,5.906932,5.906932,9.97956276E8
308,2020-11-24,5.907906,6.075694,5.624484,5.729446,5.729446,1.113438978E9
309,2020-11-25,5.729335,5.81635,5.183073,5.30986,5.30986,1.011116413E9
310,2020-11-26,5.308625,5.365759,4.459481,4.804577,4.804577,1.433368624E9
311,2020-11-27,4.8059,5.068017,4.522344,4.78279,4.78279,8.64684858E8
312,2020-11-28,4.783548,4.944546,4.679183,4.900476,4.900476,4.15083876E8
313,2020-11-29,4.901079,5.200436,4.814233,5.190352,5.190352,4.51787953E8
314,2020-11-30,5.190307,5.437084,5.146362,5.37643,5.37643,6.49773393E8
